review_id,run_id,source_layer,source_id,source_name,source_type,master_site_id_candidate,master_site_name,master_site_type,distance_m,score,confidence_level,conflict_type,review_priority,recommended_decision,qa_reason,qa_color,qa_icon,risk_category,geometry_source_wkt,geometry_master_wkt,geometry_display_wkt,geom_wkt
a3bbfb06-1b43-4c0a-86a9-0997e99f2016,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,395,Coopérative des olives Lamrabih,HUILERIE,dc8c7be3-4c5b-42e7-b97a-8f1242131148,Coopérative des olives Lamrabih,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(496652 434131),POINT(496652 434131),POINT(496652 434131),POINT(496652 434131)
8b103c99-f69a-4af9-9c64-92f3c108a298,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,393,Huilerie El Maarif Bni Snana Taoughilt,HUILERIE,61c38295-4837-4cb0-92c4-cb1acdb6c8c2,Huilerie El Maarif Bni Snana Taoughilt,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(494119 429468),POINT(494119 429468),POINT(494119 429468),POINT(494119 429468)
7ea6bc89-6963-42df-bb70-cd281a5b901c,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,88,Huilerie Ben Ouah,HUILERIE,368c279d-33ff-4ef5-81d4-e1a1516407b0,Huilerie Ben Ouah,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(462447 366439),POINT(462447 366439),POINT(462447 366439),POINT(462447 366439)
0f1f9bfe-5487-41bf-849d-31672f8b0202,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,104,"Huilerie Nadi
",HUILERIE,eda165c1-4c87-4ba0-bf50-f2a032633eca,"Huilerie Nadi
",infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(463576 362098),POINT(463576 362098),POINT(463576 362098),POINT(463576 362098)
f1895672-4a18-4d0d-ba7e-cf341052b76b,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,101,Huilerie JEAAIT,HUILERIE,b16c9cd3-7fe0-47ec-994b-d26f1ff09fcb,Huilerie JEAAIT,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(428358 371792),POINT(428358 371792),POINT(428358 371792),POINT(428358 371792)
69f8f97d-4323-4ee7-a1a5-f8b4416d93d9,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,85,Huilerie   Rahma ,HUILERIE,e7a19a5c-3979-40f7-926a-fc8e3b2797c6,Huilerie   Rahma,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(418355 364600),POINT(418355 364600),POINT(418355 364600),POINT(418355 364600)
b9809a53-77a2-444c-848a-169aded56578,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,86,Huilerie  Ziyane ,HUILERIE,4a22a5cd-73e4-4bfe-993f-a93bfe03be90,Huilerie  Ziyane,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(421789 363631),POINT(421789 363631),POINT(421789 363631),POINT(421789 363631)
e1b4e6be-ecb7-4972-b18b-d68ed5d0db58,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,102,"maasra Adarissa
",HUILERIE,ba967e28-b8d9-4ea1-bf36-15ab2af274cf,"maasra Adarissa
",infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(419441 366327),POINT(419441 366327),POINT(419441 366327),POINT(419441 366327)
e358b274-5050-41cb-96f0-457556dadacd,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,103,maasra Hajjaj,HUILERIE,a2e22201-0e16-492e-8499-69e6db48edb0,maasra Hajjaj,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(417737 366302),POINT(417737 366302),POINT(417737 366302),POINT(417737 366302)
f0e18940-e577-4116-9956-83674b460db5,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,377,Huilerie El Jadida,HUILERIE,e5b5f041-20a6-45ff-af29-3f691f2b3ef0,Huilerie El Jadida,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(472155 405633),POINT(472155 405633),POINT(472155 405633),POINT(472155 405633)
ae4739e5-bb90-48da-86e6-8ec68cf060bb,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,378,Huilerie nouvelle géenartion,HUILERIE,e9432048-a84e-4cca-9c7a-529edd24ad71,Huilerie nouvelle géenartion,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(472256 405384),POINT(472256 405384),POINT(472256 405384),POINT(472256 405384)
b2b9e18d-ecad-4c37-98c7-0571321c6514,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,379,Huilerie Al Wafaa,HUILERIE,083d98b3-3007-4e3e-a459-69222a755397,Huilerie Al Wafaa,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(472249 405501),POINT(472249 405501),POINT(472249 405501),POINT(472249 405501)
ef53f536-8c97-4f2c-9028-4fbaa3fa4387,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,382,Huilerie ouled si hamou ,HUILERIE,491867ac-307c-48e7-81e9-5c63f99a454c,Huilerie ouled si hamou,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(468782 404399),POINT(468782 404399),POINT(468782 404399),POINT(468782 404399)
21ee5faf-de31-4de3-bd58-94a0582a3bbe,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,384,Huilerie Sarah,HUILERIE,cddff16d-50d6-4121-a5cf-3ba3047f378b,Huilerie Sarah,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(472232 405397),POINT(472232 405397),POINT(472232 405397),POINT(472232 405397)
ac5fe174-96ba-4fb3-b8e3-0553da67e4cd,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,385,Huilerie Krafssen,HUILERIE,11fc9383-d71f-4700-be3b-839abc390506,Huilerie Krafssen,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(471942 405523),POINT(471942 405523),POINT(471942 405523),POINT(471942 405523)
5c823ad1-7831-494e-8ba0-3a0027bc3366,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,389,Huilerie El Zarhouni,HUILERIE,1b6c6974-11a2-4627-85c9-c29fd34e9fda,Huilerie El Zarhouni,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(470548 401537),POINT(470548 401537),POINT(470548 401537),POINT(470548 401537)
04bc2b52-9fae-4a3d-90a6-24e235323ce3,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,208,Cooperative Almoumnia Essatia,HUILERIE,b065bd4d-cc7f-450d-8b10-a8947e19b6d2,Cooperative Almoumnia Essatia,infra.huilerie_inventaire_pollution,0.04242640691070552,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.04m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(503285 440444),POINT(503284.97 440444.03),POINT(503285 440444),POINT(503285 440444)
7774aaf4-9615-4624-bf19-171c43d1b441,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,209,Ste Hawd,HUILERIE,a377460c-b728-48d8-b067-b893fd8ebc85,Ste Hawd,infra.huilerie_inventaire_pollution,0.46400431033795403,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.46m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(504372 438760),POINT(504372.28 438760.37),POINT(504372 438760),POINT(504372 438760)
cc67a894-282f-41af-9097-b3a50e801804,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,210,Sidi Bousber,HUILERIE,efd38c21-4d78-4771-a63b-0854015b6503,Sidi Bousber,infra.huilerie_inventaire_pollution,0.4429446918292367,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.44m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(504425 438668),POINT(504425.39 438667.79),POINT(504425 438668),POINT(504425 438668)
b82a2569-03a3-4972-b4a6-a1afc294a85d,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,406,Huilerie El Kherifi Ali ,HUILERIE,1058a6cd-dcbf-4f31-85eb-e1ffcf3536d6,Huilerie El Kherifi Ali,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(507835 447715),POINT(507835 447715),POINT(507835 447715),POINT(507835 447715)
9e68aaa6-d7f2-435c-acc6-ec62252f11d8,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,407,Huilerie Chajarat Azaytoune  El Mobaraka,HUILERIE,49c17202-45f0-4c54-9de4-401a3366bb71,Huilerie Chajarat Azaytoune  El Mobaraka,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(510125 447206),POINT(510125 447206),POINT(510125 447206),POINT(510125 447206)
01accad6-c191-4eee-809a-ed8cf43fac4a,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,408,Huilerie d'olivier d'or,HUILERIE,70526432-b002-435c-9448-0bb76a250a31,Huilerie d'olivier d'or,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(510700 445096),POINT(510700 445096),POINT(510700 445096),POINT(510700 445096)
1cbc5d4b-1185-406a-b811-641e5e5cac21,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,399,Societé Zoyoute Alwahda,HUILERIE,4dc97b60-c0b2-4ed3-8698-6c9f2a8f6475,Societé Zoyoute Alwahda,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(517818 446343),POINT(517818 446343),POINT(517818 446343),POINT(517818 446343)
9294c4f4-7775-4294-a10e-7c9417761feb,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,396,Coopérative Almazgueldia,HUILERIE,70e939fc-636b-4d46-8e7e-adfda46f8088,Coopérative Almazgueldia,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(516797 448588),POINT(516797 448588),POINT(516797 448588),POINT(516797 448588)
9d82edfc-83de-4287-afcd-323d17334093,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,397,Huilerie Mohamed Fguih,HUILERIE,53eb2774-d5da-4141-a0f9-fca51dca1cb1,Huilerie Mohamed Fguih,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(517806 445219),POINT(517806 445219),POINT(517806 445219),POINT(517806 445219)
7f99d5af-78e3-459a-b7d0-e8fc8f17866d,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,398,Huilerie Abderrahmane MRAOUBAE,HUILERIE,6e9998d5-e735-4b14-8706-f8755cc66b88,Huilerie Abderrahmane MRAOUBAE,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(517864 445454),POINT(517864 445454),POINT(517864 445454),POINT(517864 445454)
dd22ee53-e8bd-4dd4-a341-bfbe65e2fa11,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,211,Sni Messara,HUILERIE,ffc2fed2-9c0c-4ed5-bad1-702f61dc6bbb,Sni Messara,infra.huilerie_inventaire_pollution,0.24999999999301506,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.25m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(493380 452268),POINT(493379.93 452268.24),POINT(493380 452268),POINT(493380 452268)
51018de5-685f-44bd-9fce-1049cdc3c103,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,212,El Ibrahimi,HUILERIE,7807374e-ce08-4659-9f48-f8df7e7af196,El Ibrahimi,infra.huilerie_inventaire_pollution,0.1711724276722267,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.17m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(495486 452889),POINT(495486.17 452889.02),POINT(495486 452889),POINT(495486 452889)
0ab327c1-f577-48d5-8bd8-2f0f533ed9bd,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,213,Alhalouiyine,HUILERIE,68c2ef39-af73-46ee-8e9f-60ed84a20838,Alhalouiyine,infra.huilerie_inventaire_pollution,0.27658633373015096,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.28m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(498379 451161),POINT(498379.21 451161.18),POINT(498379 451161),POINT(498379 451161)
29569931-5196-4573-8ab6-2832158fe9aa,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,214,AJAMS,HUILERIE,7a7caa89-c98d-4acb-b6c5-462ef66a0895,AJAMS,infra.huilerie_inventaire_pollution,0.48093658623959457,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.48m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(498938 455748),POINT(498937.97 455748.48),POINT(498938 455748),POINT(498938 455748)
bfab05de-1b95-4139-b629-6e98acb3e04b,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,215,Elkharouba,HUILERIE,34b247ac-a646-4802-bdab-3ee250b7d2e6,Elkharouba,infra.huilerie_inventaire_pollution,0.4101219330585631,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.41m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(496617 458435),POINT(496616.71 458435.29),POINT(496617 458435),POINT(496617 458435)
b48c7205-c839-4308-83d9-53f0c0dbd8c5,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,216,Elhaj Ali,HUILERIE,0968b682-9ed5-48cb-b2b8-4f54fab326b1,Elhaj Ali,infra.huilerie_inventaire_pollution,0.3841874542310625,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.38m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(496753 458523),POINT(496752.76 458523.3),POINT(496753 458523),POINT(496753 458523)
502c06b1-a536-4ada-84bd-486ef3db8e80,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,229,Erradouania,HUILERIE,1198a38f-e288-47ed-8ad3-786f65467676,Erradouania,infra.huilerie_inventaire_pollution,0.4770744176996597,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.48m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(494987 454790),POINT(494987.26 454789.6),POINT(494987 454790),POINT(494987 454790)
f8417848-d914-4f02-b92b-1cca062cb1e0,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,207,Huilerie Modèrene Ouannana,HUILERIE,86cb4918-ce01-4dc4-a0a9-09a88d676d02,Huilerie Modèrene Ouannana,infra.huilerie_inventaire_pollution,0.13928388277200837,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.14m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(503586 450001),POINT(503586.05 450001.13),POINT(503586 450001),POINT(503586 450001)
490a6da5-1959-4caf-a08e-3db01d690823,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,225,Ain Mandar,HUILERIE,a32a13ec-a661-4f4e-80b3-5d9da6289724,Ain Mandar,infra.huilerie_inventaire_pollution,0.23537204589812205,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.24m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(506114 454644),POINT(506114.23 454643.95),POINT(506114 454644),POINT(506114 454644)
c061e6b3-7d55-4795-8f7f-e1dcb3b178a1,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,404,Huilerie Moderne de Teroual,HUILERIE,e5c58e3c-85a0-463d-be04-8bf26f042b37,Huilerie Moderne de Teroual,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(512606 453301),POINT(512606 453301),POINT(512606 453301),POINT(512606 453301)
fb800b17-061a-4720-87e5-ce24ed9c5e6a,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,405,Scieté Zoyout Mjaara,HUILERIE,b2219be4-b06f-4e3d-b556-5d5070802442,Scieté Zoyout Mjaara,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(512241 453238),POINT(512241 453238),POINT(512241 453238),POINT(512241 453238)
adbfb006-4767-4e4b-872d-db4d111cb209,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,391,Huilerie Zhana,HUILERIE,31bc5a56-8453-43d7-83fe-f55983c7f311,Huilerie Zhana,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(449160 405284),POINT(449160 405284),POINT(449160 405284),POINT(449160 405284)
f6e3fb4a-ce55-4b53-8b50-df356f39ad11,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,228,S.I.M.O.O,HUILERIE,edb4af25-0c0b-42be-8692-9a346c529a18,S.I.M.O.O,infra.huilerie_inventaire_pollution,0.0,0.74,MEDIUM_CONFIDENCE,DUPLICATE_EXACT,1,MANUAL_REVIEW_REQUIRED,distance=0.00m; nom=1.00; commune=0.00; priorite=4,#f59e0b,alert-triangle,MEDIUM_CONFIDENCE,POINT(485262 466395),POINT(485262 466395),POINT(485262 466395),POINT(485262 466395)
65b4d27c-a35b-4805-84e9-89b09fead53a,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,194,GIE Jnane Ouazzane,HUILERIE,5b446acd-31a4-4609-8106-b5bc0f88bbd1,GIE Jnane Ouazzane,infra.huilerie_inventaire_pollution,0.43139309219269095,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.43m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(485757 456200),POINT(485756.69 456200.3),POINT(485757 456200),POINT(485757 456200)
b89973fd-0b05-49ec-8674-edfdbdf53d49,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,195,Al Marinyenne,HUILERIE,1b5268eb-280e-403a-9bb4-efab7e6e78e1,Al Marinyenne,infra.huilerie_inventaire_pollution,0.42047592081717905,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.42m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(491061 458544),POINT(491060.98 458543.58),POINT(491061 458544),POINT(491061 458544)
7855d6cc-0ecc-43f4-b6d7-05bb3d561359,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,196,Ste Huile d'olive des produits de terroir,HUILERIE,b566ee6e-7401-414f-8c67-fb5781dd0d81,Ste Huile d'olive des produits de terroir,infra.huilerie_inventaire_pollution,0.3106444913390571,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.31m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(486764 461952),POINT(486763.98 461951.69),POINT(486764 461952),POINT(486764 461952)
4135a285-aa1f-4fc3-a684-276f17c4b687,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,197,Zeit Jbala,HUILERIE,e1cbf4f2-84f9-470b-a191-5a0c2a01c7e3,Zeit Jbala,infra.huilerie_inventaire_pollution,0.45607017004067624,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.46m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(486533 464377),POINT(486532.56 464376.88),POINT(486533 464377),POINT(486533 464377)
756eb62a-38bd-4ea1-81c3-25faaf735173,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,198,Huillerie Bachir,HUILERIE,97cbe82f-6fce-4cd0-996e-8f6f4d959249,Huillerie Bachir,infra.huilerie_inventaire_pollution,0.333766385379943,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.33m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(486369 464928),POINT(486369.05 464928.33),POINT(486369 464928),POINT(486369 464928)
ab0bd472-407a-40b4-be1c-6fa3dc05f74a,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,199,Al Mansoura,HUILERIE,8b59aa7e-5153-4fc1-b661-58cdd3b9cd00,Al Mansoura,infra.huilerie_inventaire_pollution,0.3940812098995614,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.39m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(489321 463070),POINT(489320.68 463070.23),POINT(489321 463070),POINT(489321 463070)
16a9a4de-af69-4abe-b919-153509c145ca,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,200,Bassatine Ouezzane,HUILERIE,e0438218-ea95-408a-99fe-d7b8a7ab0da9,Bassatine Ouezzane,infra.huilerie_inventaire_pollution,0.39849717690646375,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.40m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(488268 459601),POINT(488268.38 459601.12),POINT(488268 459601),POINT(488268 459601)
010e12e3-2be8-4fce-a840-bdebd2ab18f0,e60088e9-cf94-4e41-ae65-a5390866b4b8,infra.huilerie,221,Belhaj,HUILERIE,47d278c7-a72f-404e-922d-a8e653222cc9,Belhaj,infra.huilerie_inventaire_pollution,0.1910497317588336,0.74,HIGH_RISK,POSSIBLE_MATCH,2,MANUAL_REVIEW,distance=0.19m; nom=1.00; commune=0.00; priorite=4,#dc2626,x-octagon,HIGH_RISK,POINT(487184 460212),POINT(487184.13 460212.14),POINT(487184 460212),POINT(487184 460212)
