base,schema,table,type_table,mode_detection,parametre_observe,parametre_normalise_auto,colonne_parametre,colonne_valeur,unite_detectee,volume_lignes,volume_valeurs_non_nulles,nb_valeurs_nulles,nb_valeurs_negatives,nb_valeurs_non_numeriques,min_valeur,max_valeur,premiere_date,derniere_date,exemple_valeur_1,exemple_valeur_2,exemple_valeur_3,source_origine,commentaire_auto,qualite_detection
abh_sad,wasp_output,mesure_qualite_segment_ts,WASP,colonne_parametre,SOLIDS,solids,code_parametre,valeur,à confirmer,76734,76734,0,0,0,0,171.88052,2015-09-01 00:00:00+00,2025-08-31 09:41:00+00,0,0.00010095348,0.00010634506,db,code paramètre ou libellé hérité,moyenne
abh_sad,wasp_output,mesure_qualite_segment_ts,WASP,colonne_parametre,NH4_N,nh4 n,code_parametre,valeur,à confirmer,76734,76734,0,0,0,0,8.583485,2015-09-01 00:00:00+00,2025-08-31 09:41:00+00,0,0.00010131878,0.00010438908,db,code paramètre ou libellé hérité,moyenne
abh_sad,wasp_output,mesure_qualite_segment_ts,WASP,colonne_parametre,FLOW_OUT,flow out,code_parametre,valeur,à confirmer,76734,76734,0,922,0,-0.016316392,994.4919,2015-09-01 00:00:00+00,2025-08-31 09:41:00+00,-0.00015288839,-0.00023411635,-0.00029725127,db,code paramètre ou libellé hérité,moyenne
abh_sad,wasp_output,mesure_qualite_segment_ts,WASP,colonne_parametre,WATER_TEMP,water temp,code_parametre,valeur,à confirmer,76734,76734,0,0,0,0,23.340624,2015-09-01 00:00:00+00,2025-08-31 09:41:00+00,0,0.00016335431,0.00080158503,db,code paramètre ou libellé hérité,moyenne
abh_sad,wasp_output,mesure_qualite_segment_ts,WASP,colonne_parametre,TKN,tkn,code_parametre,valeur,à confirmer,76734,76734,0,0,0,0,190.8954,2015-09-01 00:00:00+00,2025-08-31 09:41:00+00,0,0.00010132633,0.00010438908,db,code paramètre ou libellé hérité,moyenne
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,TN,tn,code_parametre,,mg/L,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,code paramètre ou libellé hérité,moyenne
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,SOLIDS,solids,code_parametre,,mg/L,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,code paramètre ou libellé hérité,moyenne
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,NH4_N,nh4 n,code_parametre,,mg/L,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,code paramètre ou libellé hérité,moyenne
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,WATER_TEMP,water temp,code_parametre,,degC,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,code paramètre ou libellé hérité,moyenne
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,WATER_AGE,water age,code_parametre,,day,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,code paramètre ou libellé hérité,moyenne
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,FLOW_OUT,flow out,code_parametre,,m3/s,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,code paramètre ou libellé hérité,moyenne
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,DO,do,code_parametre,,mg/L,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,code paramètre ou libellé hérité,moyenne
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,NO3_N,no3 n,code_parametre,,mg/L,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,code paramètre ou libellé hérité,moyenne
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,TCBOD,tcbo2 dissous,code_parametre,,mg/L,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,code paramètre ou libellé hérité,moyenne
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,TKN,tkn,code_parametre,,mg/L,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,code paramètre ou libellé hérité,moyenne
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,CBOD_U,cbo2 dissous u,code_parametre,,mg/L,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,code paramètre ou libellé hérité,moyenne
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,PH,ph,code_parametre,,pH,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,code paramètre ou libellé hérité,moyenne
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,Total CBOD,total cbo2 dissous,nom_parametre,,mg/L,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,colonne paramètre explicite,forte
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,Dissolved Oxygen,dissolved oxygen,nom_parametre,,mg/L,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,colonne paramètre explicite,forte
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,CBOD (Ultimate),cbo2 dissous ultimate,nom_parametre,,mg/L,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,colonne paramètre explicite,forte
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,Total Kjeldahl Nit,total kjeldahl nit,nom_parametre,,mg/L,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,colonne paramètre explicite,forte
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,Total Nitrogen,total nitrogen,nom_parametre,,mg/L,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,colonne paramètre explicite,forte
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,Water Temperature,water temperature,nom_parametre,,degC,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,colonne paramètre explicite,forte
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,Flow Out of Segment,flow out of segment,nom_parametre,,m3/s,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,colonne paramètre explicite,forte
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,Nitrate N,nitrate n,nom_parametre,,mg/L,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,colonne paramètre explicite,forte
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,Water Age,water age,nom_parametre,,day,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,colonne paramètre explicite,forte
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,pH,ph,nom_parametre,,pH,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,colonne paramètre explicite,forte
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,Ammonia N,ammonia n,nom_parametre,,mg/L,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,colonne paramètre explicite,forte
abh_sad,wasp_output,ref_parametre_qualite,WASP,colonne_parametre,Solids,solids,nom_parametre,,mg/L,1,,,,,,,2026-04-03 16:13:49.973446+00,2026-04-03 16:13:49.973446+00,,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,infra_barrages_abhs,hydrologie,colonne_large,apports_hm,apports hm,,apports_hm,à confirmer,34,23,11,0,0,0,2776,,,0,154,156,db,colonne large métier,moyenne
abh_sebou_070426,public,infra_barrages_abhs,hydrologie,colonne_large,montant_md,montant md,,montant_md,à confirmer,34,23,11,0,0,31.5,9366,,,100,1000,1100,db,colonne large métier,moyenne
abh_sebou_070426,public,inv_decharges_abhs,pollution,colonne_large,sup_tot_ha,sup tot ha,,sup_tot_ha,à confirmer,233,128,105,0,0,0.02,700,,2023,0.02,0.03,0.05,db,colonne large métier,moyenne
abh_sebou_070426,public,inv_decharges_abhs,pollution,colonne_large,sup_occupee_ha,sup occupee ha,,sup_occupee_ha,à confirmer,233,108,125,0,0,0.005,128,,2023,0.005,0.01,0.02,db,colonne large métier,moyenne
abh_sebou_070426,public,inv_decharges_abhs,pollution,colonne_large,quantite_t_j,quantite t j,,quantite_t_j,à confirmer,233,159,74,0,0,0.02,560,,2023,0.02,0.04,0.05,db,colonne large métier,moyenne
abh_sebou_070426,public,inv_rejets_domestiques_abhs,pollution,colonne_large,debit_l_s,debit l s,,debit_l_s,à confirmer,362,207,155,0,0,0,NaN,,,0,0.001,0.003,db,colonne large métier,moyenne
abh_sebou_070426,public,inv_step_abhs,pollution,colonne_large,vol_eaux_us_trait_m3_an,vol eaux us trait m3 an,,vol_eaux_us_trait_m3_an,à confirmer,41,27,14,0,0,2052,47450000,,,101822,1024977,127750,db,colonne large métier,moyenne
abh_sebou_070426,public,mesures_bathymetries_barrages_abhs,hydrologie,colonne_large,volume_mm3,volume mm3,,volume_mm3,mm,62359,62359,0,0,0,0,4033.781,,,0,0.0001,0.0002,db,mesure métier en table large,forte
abh_sebou_070426,public,mesures_bathymetries_barrages_abhs,hydrologie,colonne_large,surface_km2,surface km2,,surface_km2,à confirmer,62359,62359,0,0,0,0,132.12,,,0,0.00018,0.00027,db,mesure métier en table large,forte
abh_sebou_070426,public,mesures_debit_jr,hydrologie,colonne_large,debit_jr,debit jr,,debit_jr,à confirmer,521433,521433,0,1931,0,-2,4084.353071,1956-09-01,2025-08-31,-1,-2,0,db,mesure métier en table large,forte
abh_sebou_070426,public,mesures_debit_m,hydrologie,colonne_large,debit_m,debit m,,debit_m,à confirmer,19316,19316,0,0,0,0,2131.566622,Août,Septembre,0,0.0001039,0.000107533,db,mesure métier en table large,forte
abh_sebou_070426,public,mesures_debit_sources,hydrologie,colonne_large,debit,debit,,debit,à confirmer,2816,2816,0,0,0,0,18602,2000-01-05 11:18:00,2025-07-30 13:15:00,0,1,10,db,mesure métier en table large,forte
abh_sebou_070426,public,mesures_evaporation_jr,météo,colonne_large,val_evaporation,val evaporation,,val_evaporation,à confirmer,48900,38592,10308,0,0,0,20.08,2013-07-06,2024-08-31,0,0.01,0.02,db,mesure métier en table large,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Ca++,ca++,parametre_qualite,val_qual,à confirmer,189,189,0,0,0,19.6,1222.4,2024-09-13,2025-12-14,"100,2","101,2","103,2",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Cl-,cl-,parametre_qualite,val_qual,à confirmer,189,189,0,0,0,5.9,14508,2024-09-13,2025-12-14,100,101,1012,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,SO4--,so4--,parametre_qualite,val_qual,à confirmer,189,189,0,0,0,2.48,1959,2024-09-13,2025-12-14,102,103,107,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Mg++,mg++,parametre_qualite,val_qual,à confirmer,189,189,0,0,0,2.4,854.1,2024-09-13,2025-12-14,"103,3","110,6","119,1",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,TH,th,parametre_qualite,val_qual,à confirmer,189,189,0,0,0,11.51209926,437.4844755,2024-09-13,2025-12-14,"105,0102881","11,51209926","13,48765432",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,NO2-,no2-,parametre_qualite,val_qual,à confirmer,189,189,0,0,110,0.002,11.128,2024-09-13,2025-12-14,"<0,010",<0.010,"0,002",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,NO3-,no3-,parametre_qualite,val_qual,à confirmer,189,189,0,0,23,0.3,207,2024-09-13,2025-12-14,"<0,300",<0.300,"0,3",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,NH4+,nh4+,parametre_qualite,val_qual,à confirmer,0,0,,,,,,,,,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,CT,ct,parametre_qualite,val_qual,à confirmer,184,184,0,0,173,0,90,2024-09-13,2025-12-14,0,"1,0 x 107","1,0x102",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,CF,cf,parametre_qualite,val_qual,à confirmer,184,184,0,0,164,0,94,2024-09-13,2025-12-14,0,"1,0x103","1,0X103",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,SF,sf,parametre_qualite,val_qual,à confirmer,184,184,0,0,164,0,65,2024-09-13,2025-12-14,0,"1,0x102","1,0x104",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Na+,na+,parametre_qualite,val_qual,à confirmer,172,172,0,0,0,2.4,7573,2024-09-13,2025-12-14,"10,7",100,101,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,DCO,dco,parametre_qualite,val_qual,à confirmer,172,172,0,0,16,9.6,30720,2024-09-12,2025-12-14,"<14,1","<8,10","1029,12",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,K+,k+,parametre_qualite,val_qual,à confirmer,172,172,0,0,0,0.448,633,2024-09-13,2025-12-14,"0,448","0,679","0,703",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,PT,pt,parametre_qualite,val_qual,à confirmer,163,163,0,0,12,0.055,506.03,2024-09-13,2025-12-14,"<0,05","0,055","0,061",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,DBO5,dbo5,parametre_qualite,val_qual,à confirmer,163,163,0,0,5,0.5125,17450.57,2024-09-13,2025-12-14,*,"<0,2","0,5125",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,NTK,ntk,parametre_qualite,val_qual,à confirmer,163,163,0,0,1,0.242,3752,2024-09-13,2025-12-14,"<0,2","0,242","0,336",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,MES,mes,parametre_qualite,val_qual,à confirmer,163,163,0,0,3,7.368421053,24008,2024-09-13,2025-12-14,"<3,11","10,6",1016,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,PO43-,po43-,parametre_qualite,val_qual,à confirmer,163,163,0,0,23,0.02,99.124,2024-09-13,2025-12-14,"<0,02","0,02","0,024",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Fe,fe,parametre_qualite,val_qual,à confirmer,97,97,0,0,17,0.0199,43.2,2024-09-13,2025-12-14,"<0,050","0,0199","0,066",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Mn,mn,parametre_qualite,val_qual,à confirmer,73,73,0,0,29,0.0083,1.099,2024-09-13,2025-12-14,"<0,005","<0,050","0,0083",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Phénol,phenol,parametre_qualite,val_qual,à confirmer,72,72,0,0,33,0.01,2.56,2024-09-13,2025-12-14,"<0,01","<0,065",<0.01,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Huiles Graisses,huiles graisses,parametre_qualite,val_qual,à confirmer,0,0,,,,,,,,,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,As,as,parametre_qualite,val_qual,à confirmer,46,46,0,0,46,,,2024-09-13,2025-12-14,"<0,005","<0,010",,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Ag,ag,parametre_qualite,val_qual,à confirmer,46,46,0,0,46,,,2024-09-13,2025-12-14,"<0,0067","<0,010",,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Mo,mo,parametre_qualite,val_qual,à confirmer,46,46,0,0,40,0.0102,0.0205,2024-09-13,2025-12-14,"<0,010","0,0102","0,0105",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Cd,cd,parametre_qualite,val_qual,à confirmer,46,46,0,0,44,0.0013,0.0024,2024-09-13,2025-12-14,"<0,0005","<0,001","0,0013",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Cu,cu,parametre_qualite,val_qual,à confirmer,46,46,0,0,15,0.0113,0.2337,2024-09-13,2025-12-14,"<0,005","<0,010","0,0113",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Al,al,parametre_qualite,val_qual,à confirmer,46,46,0,0,1,0.0542,35.57,2024-09-13,2025-12-14,"<0,010","0,0542","0,0832",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Sb,sb,parametre_qualite,val_qual,à confirmer,46,46,0,0,45,0.0109,0.0109,2024-09-13,2025-12-14,"<0,010","0,0109",,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Pb,pb,parametre_qualite,val_qual,à confirmer,46,46,0,0,30,0.0101,0.0422,2024-09-13,2025-12-14,"<0,005","<0,010","0,0101",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Co,co,parametre_qualite,val_qual,à confirmer,46,46,0,0,45,0.0245,0.0245,2024-09-13,2025-12-14,"<0,005","<0,010","0,0245",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Ba,ba,parametre_qualite,val_qual,à confirmer,46,46,0,0,1,0.0162,15.91,2024-09-13,2025-12-14,"<0,010","0,0162","0,0167",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Se,se,parametre_qualite,val_qual,à confirmer,46,46,0,0,46,,,2024-09-13,2025-12-14,"<0,005","<0,010",,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,CrT,crt,parametre_qualite,val_qual,à confirmer,46,46,0,0,16,0.0101,0.1108,2024-09-13,2025-12-14,"<0,005","<0,010","0,0101",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Ni,ni,parametre_qualite,val_qual,à confirmer,46,46,0,0,28,0.01,0.0739,2024-09-13,2025-12-14,"<0,010","0,01","0,0102",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Be,be,parametre_qualite,val_qual,à confirmer,45,45,0,0,45,,,2024-09-13,2025-12-14,"<0,005","<0,010",,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Sn,sn,parametre_qualite,val_qual,à confirmer,42,42,0,0,13,0.0102,0.8848,2024-09-13,2025-12-11,"<0,010","0,0102","0,0106",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Zn,zn,parametre_qualite,val_qual,à confirmer,42,42,0,0,13,0.0113,0.5924,2024-09-13,2025-12-11,"<0,00025","<0,010","0,0113",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,V,v,parametre_qualite,val_qual,à confirmer,42,42,0,0,21,0.0076,0.3719,2024-09-13,2025-12-11,"<0,005","<0,010","0,0076",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,Li,li,parametre_qualite,val_qual,à confirmer,34,34,0,0,10,0.0082,3.374,2024-09-18,2025-12-14,"<0,020","0,0082","0,0089",db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,TA_meq/l,ta meq/l,parametre_qualite,val_qual,à confirmer,32,32,0,0,0,0,0,2024-09-18,2025-12-13,0,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,CO3,co3,parametre_qualite,val_qual,à confirmer,32,32,0,0,0,0,0,2024-09-18,2025-12-13,0,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,HCO3,hco3,parametre_qualite,val_qual,à confirmer,32,32,0,0,0,133,839,2024-09-18,2025-12-13,133,167,173,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,TA_°F,ta f,parametre_qualite,val_qual,à confirmer,32,32,0,0,0,0,0,2024-09-18,2025-12-13,0,,,db,colonne paramètre explicite,forte
abh_sebou_070426,public,mesures_idp_2024_qualite_globale,qualité,colonne_parametre,TAC_°F,tac f,parametre_qualite,val_qual,à confirmer,32,32,0,0,0,10.9,68.8,2024-09-18,2025-12-13,"10,9","13,7","14,2",db,colonne paramètre explicite,forte
