source_schema,source_table,source_pk,source_label,source_code,source_type,source_commune,candidate_master_site_id,candidate_site_code,candidate_site_name,match_method,match_score,distance_m,source_priority,recommended_status,requires_review,reason,run_id,generated_at
staging,raw_idp_mesures_qualite_globale_2024,411,,411,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,412,,412,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,413,,413,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,414,,414,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,415,,415,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,416,,416,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,417,,417,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,418,,418,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,419,,419,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,420,,420,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,421,,421,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,422,,422,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,423,,423,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,424,,424,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,425,,425,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,426,,426,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,427,,427,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,428,,428,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,429,,429,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,430,,430,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,431,,431,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,432,,432,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,433,,433,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,434,,434,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,435,,435,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,436,,436,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,437,,437,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,438,,438,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,439,,439,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,440,,440,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,441,,441,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,442,,442,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,443,,443,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,444,,444,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,445,,445,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,446,,446,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,447,,447,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,448,,448,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,449,,449,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,450,,450,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,451,,451,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,452,,452,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,453,,453,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,454,,454,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,455,,455,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,456,,456,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,457,,457,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,458,,458,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,459,,459,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,460,,460,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,461,,461,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,462,,462,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,463,,463,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,464,,464,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,465,,465,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,466,,466,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,467,,467,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,468,,468,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,469,,469,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,470,,470,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,471,,471,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,472,,472,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,473,,473,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,474,,474,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,475,,475,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,476,,476,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,477,,477,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,478,,478,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,479,,479,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,480,,480,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,481,,481,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,482,,482,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,483,,483,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,484,,484,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,485,,485,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,486,,486,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,487,,487,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,488,,488,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,489,,489,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,490,,490,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,491,,491,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,492,,492,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,493,,493,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,494,,494,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,495,,495,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,496,,496,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,497,,497,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,498,,498,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,499,,499,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,500,,500,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,501,,501,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,502,,502,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,503,,503,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,504,,504,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,505,,505,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,506,,506,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
staging,raw_idp_mesures_qualite_globale_2024,507,,507,IDP_MESURE_GLOBAL,,,,,SPATIAL_NEAREST_25M,0.0,,5,MISSING_GEOMETRY,True,Geometrie source absente.,e60088e9-cf94-4e41-ae65-a5390866b4b8,2026-05-19T17:00:26.089667+00:00
