base,schema,table,type_table,mode_detection,parametre_observe,parametre_normalise_auto,colonne_parametre,colonne_valeur,unite_detectee,volume_lignes,volume_valeurs_non_nulles,nb_valeurs_nulles,nb_valeurs_negatives,nb_valeurs_non_numeriques,min_valeur,max_valeur,premiere_date,derniere_date,exemple_valeur_1,exemple_valeur_2,exemple_valeur_3,source_origine,commentaire_auto,qualite_detection
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,H_G,h_g,parametre_qualite,val_qual_riv,à confirmer,153,153,0,0,0,0.0,44.1,1991-09-13,2024-11-25,0,0.0001,0.0002,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,H2S,h2s,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,0.0,0.0,1994-07-06,1994-07-11,0,,,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,HCO,hco,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,195.0,366.0,1996-01-16,1996-06-13,195,366,,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,HCO3-,hco3,parametre_qualite,val_qual_riv,mg/L,1799,1799,0,0,0,0.0,1561.0,1988-10-05,2024-11-26,575.8,537,399.6,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,HCT,ct,parametre_qualite,val_qual_riv,à confirmer,490,490,0,0,0,0.0,212.47,1994-05-17,2018-09-26,0.43,1.6,0.22,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,Hg,h_g,parametre_qualite,val_qual_riv,à confirmer,227,227,0,0,0,0.0,0.695,1990-01-31,2024-06-07,0,0.0001,0.00013,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,IBD,ibd,parametre_qualite,val_qual_riv,Indice,128,128,0,0,0,0.0,16.652,2003-05-27,2009-10-28,0,10.031,10.052,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,IBGN,ibgn,parametre_qualite,val_qual_riv,Indice,43,43,0,0,0,1.0,16.0,2009-03-12,2009-10-28,1,10,11,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,K,k,parametre_qualite,val_qual_riv,mg/L,1789,1789,0,0,0,0.11,501.0,1988-09-20,2024-11-26,16.22,12.42,9.98,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,Largeur,largeur,parametre_qualite,val_qual_riv,m,191,191,0,0,0,0.0,60.0,1994-07-06,2005-10-13,0,0.2,0.3,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,Li,li,parametre_qualite,val_qual_riv,à confirmer,16,16,0,0,0,0.01,3.0,1994-07-06,2003-11-20,0.01,0.012,0.014,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,MD,md,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,0.0,0.0,1994-07-06,1994-07-11,0,,,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,MES,mes,parametre_qualite,val_qual_riv,mg/L,1961,1961,0,0,0,0.0,89271.0,1988-09-22,2024-11-28,89.5,75.2,551,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,Mg,mg,parametre_qualite,val_qual_riv,mg/L,1783,1783,0,0,0,0.36,1043.0,1988-10-05,2024-11-20,59.1,62.6,69.1,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,Mn,mn,parametre_qualite,val_qual_riv,mg/L,136,136,0,0,0,0.0,450.0,1988-10-05,2020-07-06,0,0.004,0.01,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,MO,mo,parametre_qualite,val_qual_riv,mg/L,26,26,0,0,0,0.0,246.0,1990-08-15,2009-10-22,0,2.6,246,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,NA,na,parametre_qualite,val_qual_riv,à confirmer,1790,1790,0,0,0,0.8,9300.0,1988-09-20,2024-11-26,98.8,144.3,141.4,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,NH4,nh4,parametre_qualite,val_qual_riv,mg/L,1953,1953,0,0,0,0.0,30600.0,1988-10-05,2024-11-28,40.4,4.32,92.2,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,Ni,ni,parametre_qualite,val_qual_riv,à confirmer,269,269,0,0,0,0.0,90.0,1990-08-01,2024-11-15,0,0.001,0.0011,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,NO2-,no2,parametre_qualite,val_qual_riv,mg/L,1791,1791,0,0,0,0.0,338.267,1988-10-05,2024-11-28,0.346,0.511,0.3,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,NO3-,no3,parametre_qualite,val_qual_riv,mg/L,1930,1930,0,0,0,0.0,15300.0,1988-10-05,2024-11-19,13.14,0.511,0.799,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,O2_diss,o2_dissous,parametre_qualite,val_qual_riv,mg O2/L,1971,1971,0,0,0,0.0,35.0,1988-09-20,2024-11-28,8.22,4.32,7.3,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,Odeur,odeur,parametre_qualite,val_qual_riv,à confirmer,1,1,0,0,0,2.0,2.0,1994-05-17,1994-05-17,2,,,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,Pb,pb,parametre_qualite,val_qual_riv,à confirmer,436,436,0,0,0,0.0,125.0,1990-01-31,2024-11-15,0.071,0.0233,0.0025,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,ph,ph,parametre_qualite,val_qual_riv,pH,1994,1994,0,0,0,5.5,49.45,1988-09-20,2024-11-28,8.22,7.3,7.15,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,Pheopigment,ph,parametre_qualite,val_qual_riv,µg/L,17,17,0,0,0,0.0,4.14,1995-02-09,1997-06-17,0,0.0001,0.0006,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,Ph�nol,ph,parametre_qualite,val_qual_riv,pH,682,682,0,0,0,0.0,50.025,1990-01-31,2024-11-25,0.084,0.01,0.34,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,Phosphore total,pt_famille,parametre_qualite,val_qual_riv,à confirmer,1972,1972,0,0,0,0.005,125.0,1988-09-22,2024-11-22,0.338,0.647,9.98,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,PO3,po3,parametre_qualite,val_qual_riv,à confirmer,1,1,0,0,0,0.13,0.13,1993-03-11,1993-03-11,0.13,,,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,PO4 3-,po4,parametre_qualite,val_qual_riv,mg/L,1891,1891,0,0,0,0.0,156.953,1988-10-05,2024-11-28,0.647,2.35,4.32,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,Profondeur,profondeur,parametre_qualite,val_qual_riv,m,108,108,0,0,0,0.0,80.0,1994-07-06,2005-10-13,0,0.1,0.15,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,Pseudo_aer,pseudo_aer,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,0.0,0.0,1994-07-06,1994-07-11,0,,,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,PTD,pt_famille,parametre_qualite,val_qual_riv,mg/L,48,48,0,0,0,13.0,29.8,2009-03-12,2009-10-28,13,13.7,16.1,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,PTP,pt_famille,parametre_qualite,val_qual_riv,mg/L,48,48,0,0,0,13.0,29.8,2009-03-12,2009-10-28,13,13.7,16.1,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,RS105,rs105,parametre_qualite,val_qual_riv,à confirmer,39,39,0,0,0,0.0,1988.0,1990-01-24,2009-10-22,0,1074,1110,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,RS185,rs185,parametre_qualite,val_qual_riv,à confirmer,2,2,0,0,0,0.0,0.0,1994-07-06,1994-07-11,0,,,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,S,s,parametre_qualite,val_qual_riv,mg/L,4,4,0,0,0,0.0,0.96,1990-02-14,1999-06-02,0,0.02,0.032,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,S2,s2,parametre_qualite,val_qual_riv,mg/L,2,2,0,0,0,0.0,0.306,2005-07-28,2009-10-22,0,0.306,,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,sat,sat,parametre_qualite,val_qual_riv,%,1074,1074,0,0,0,0.0,930.0,1988-09-20,2017-09-27,89.5,62.6,121,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,Saveur,saveur,parametre_qualite,val_qual_riv,à confirmer,1,1,0,0,0,13.0,13.0,1994-05-17,1994-05-17,13,,,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,Sb,sb,parametre_qualite,val_qual_riv,à confirmer,3,3,0,0,0,0.0,0.076,1994-07-06,2003-10-02,0,0.076,,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,Se,se,parametre_qualite,val_qual_riv,à confirmer,434,434,0,0,0,0.0,50.03,1990-01-31,2024-11-15,0.011,30.5,0.0028,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,SF,sf,parametre_qualite,val_qual_riv,g/L,1879,1879,0,0,0,0.0,100000000.0,1988-09-20,2024-11-28,1270,3400000,2,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,SiO3,sio3,parametre_qualite,val_qual_riv,mg/L,150,150,0,0,0,0.0,27.85,1993-03-09,2003-11-20,0,0.57,0.62,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,SO3,so3,parametre_qualite,val_qual_riv,à confirmer,3,3,0,0,0,0.0,0.54,1990-02-14,1994-07-11,0,0.54,,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,SO4,so4,parametre_qualite,val_qual_riv,mg/L,1788,1788,0,0,0,0.0,17251.0,1988-10-05,2024-11-15,12.4,71,48.3,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,T_Air,t_air,parametre_qualite,val_qual_riv,°C,1995,1995,0,0,0,4.0,250.0,1988-09-20,2024-11-28,37,33.9,21.7,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,T_eau,t_eau,parametre_qualite,val_qual_riv,°C,1995,1995,0,0,0,0.0,84.6,1988-09-20,2024-11-28,33.9,21.7,20.9,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,TA,ta,parametre_qualite,val_qual_riv,°F,1100,1100,0,0,0,0.0,2114.982,1994-05-24,2024-11-26,0.3,2,1.4,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,TAC,tac,parametre_qualite,val_qual_riv,mg/L CaCO₃,1103,1103,0,0,0,2.6,105105.5,1994-05-24,2024-11-26,40.4,56.8,7.3,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,TH,th,parametre_qualite,val_qual_riv,°F,806,806,0,0,0,0.0,19105.9,1992-03-16,2024-11-20,48.3,29.00107,47.8,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,Turbidite,turbidite,parametre_qualite,val_qual_riv,NTU,1822,1822,0,0,0,0.5,158564.0,1988-10-06,2024-11-28,40.4,247,1270,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,Vibrion_Cholerique,vibrion_cholerique,parametre_qualite,val_qual_riv,à confirmer,1,1,0,0,0,3400.0,3400.0,2009-10-22,2009-10-22,3400,,,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,mesures_qualite_rivieres,qualité,colonne_parametre,Zn,zn,parametre_qualite,val_qual_riv,à confirmer,233,233,0,0,0,0.0,60.0,1990-01-31,2024-11-15,0,0.003,0.005,abh_sebou_ismail.public.mesures_qualite_rivieres,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,nappes_abhs,référentiel,colonne_large,superficie_km2,superficie_km2,,superficie_km2,km2,17,17,0,0,0,25.36574846088,4075.9107159881,,,57.69991260038,3236.13000929105,31.04676319505,abh_sebou_ismail.public.nappes_abhs,variable métier détectée depuis une table large,moyenne
abh_sebou_ismail,public,points_eau_abhs,référentiel,colonne_large,dist_pt_eau_foyer_pollut_m,pt_famille,,dist_pt_eau_foyer_pollut_m,m,46,28,18,0,0,2.0,1700.0,1940-01-01,2024-01-01,340,1700,800,abh_sebou_ismail.public.points_eau_abhs,variable métier détectée depuis une table large,moyenne
abh_sebou_ismail,public,points_eau_abhs,référentiel,colonne_large,profond_tot_m,profond_tot_m,,profond_tot_m,m,46,28,18,0,0,5.0,625.0,1940-01-01,2024-01-01,470,10,15,abh_sebou_ismail.public.points_eau_abhs,variable métier détectée depuis une table large,moyenne
abh_sebou_ismail,public,points_eau_abhs,référentiel,colonne_large,vol_preleve_m3_an,vol_preleve_m3_an,,vol_preleve_m3_an,m3/an,46,17,29,0,0,0.0,1271110.0,1940-01-01,2024-01-01,28041,500714,41012,abh_sebou_ismail.public.points_eau_abhs,variable métier détectée depuis une table large,moyenne
abh_sebou_ismail,public,points_eau_abhs,référentiel,colonne_large,niv_piezometrique_m,niv_piezometrique_m,,niv_piezometrique_m,m,46,22,24,0,0,2.0,110.0,1940-01-01,2024-01-01,80,11.8,8,abh_sebou_ismail.public.points_eau_abhs,variable métier détectée depuis une table large,moyenne
abh_sebou_ismail,public,rejets_domestiques_abhs,pollution,colonne_large,dimension,dimension,,dimension,à confirmer,362,197,165,0,0,100.0,2000.0,,,400,2000,500,abh_sebou_ismail.public.rejets_domestiques_abhs,variable métier détectée depuis une table large,moyenne
abh_sebou_ismail,public,rejets_domestiques_abhs,pollution,colonne_large,debit_l_s,debit,,debit_l_s,L/s,362,207,155,0,0,0.0,nan,,,12,10,7,abh_sebou_ismail.public.rejets_domestiques_abhs,variable métier détectée depuis une table large,moyenne
abh_sebou_ismail,public,reseau_hydro_abhs,hydrologie,colonne_large,longueur_km,longueur_km,,longueur_km,km,28,28,0,0,0,6.028061935844722,471.40927379922306,,,41.19843662694767,50.237760900027446,103.6095934061964,abh_sebou_ismail.public.reseau_hydro_abhs,variable métier détectée depuis une table large,forte
abh_sebou_ismail,public,step_abhs,pollution,colonne_large,superficie_ha,superficie_ha,,superficie_ha,ha,41,25,16,0,0,0.7,37.0,,,0.945,10,7,abh_sebou_ismail.public.step_abhs,variable métier détectée depuis une table large,moyenne
abh_sebou_ismail,public,step_abhs,pollution,colonne_large,vol_eaux_us_trait_m3_an,vol_eaux_us_trait_m3_an,,vol_eaux_us_trait_m3_an,m3/an,41,27,14,0,0,2052.0,47450000.0,,,315000,1825000,816788,abh_sebou_ismail.public.step_abhs,variable métier détectée depuis une table large,moyenne
abh_sebou_ismail,public,step_abhs,pollution,colonne_large,cap_equiv_hab,cap_equiv_hab,,cap_equiv_hab,à confirmer,41,12,29,0,0,20.067,219000.0,,,4720,219000,37907,abh_sebou_ismail.public.step_abhs,variable métier détectée depuis une table large,moyenne
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Aluminium(mg/l),aluminium,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,22,160,0,0,0.01,0.2478,2023-01-03,2025-09-22,0.0406,0.0408,0.2087,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Arsenic(mg/l),arsenic,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,22,160,0,0,0.005,0.005,2023-01-03,2025-09-22,0.005,,,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Beryllium(mg/l),beryllium,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,22,160,0,0,0.005,0.005,2023-01-03,2025-09-22,0.005,,,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Bore(mg/l),bore,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,22,160,0,0,0.058,0.157,2023-01-03,2025-09-22,0.06,0.066,0.079,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Cadmium(mg/l),cadmium,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,22,160,0,0,0.0005,0.0005,2023-01-03,2025-09-22,0.0005,,,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,CF(UFC/100mL),cf,parametre_qualite,val_qual_brg_garde_hebdo,UFC/100mL,182,88,94,0,0,0.0,110000.0,2023-01-03,2025-09-22,8,75,96,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Chl.A(µg/l),chla,parametre_qualite,val_qual_brg_garde_hebdo,µg/l,182,180,2,0,0,0.1,68.4,2023-01-03,2025-09-22,29.7,14.4,6.48,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Chrome(mg/l),chrome,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,22,160,0,0,0.005,0.005,2023-01-03,2025-09-22,0.005,,,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Cl-(mg/l),cl,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,92,90,0,0,123.0,634.0,2023-01-03,2025-09-22,133,123,224,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,CN(mg/l),cn,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,179,22,157,0,0,0.02,0.02,2023-01-03,2025-09-22,0.02,,,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Cobalt(mg/l)),cobalt,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,22,160,0,0,0.005,0.005,2023-01-03,2025-09-22,0.005,,,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Conductivitéà20°C(µs/cm),conductivite,parametre_qualite,val_qual_brg_garde_hebdo,µs/cm,182,182,0,0,0,676.0,3160.0,2023-01-03,2025-09-22,877,1675,780,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Cuivre(mg/l),cuivre,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,22,160,0,0,0.005,0.0217,2023-01-03,2025-09-22,0.0052,0.0122,0.0105,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,DisquedeSecchi(m),disquedesecchi,parametre_qualite,val_qual_brg_garde_hebdo,à confirmer,182,91,91,0,0,0.01,1.2,2023-01-03,2025-09-22,0.6,0.3,0.45,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,F-(mg/l),f,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,181,22,159,0,0,0.168,0.564,2023-01-03,2025-09-22,0.347,0.305,0.178,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Fer(mg/l),fer,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,22,160,0,0,0.05,0.263,2023-01-03,2025-09-22,0.166,0.197,0.124,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Ferdissous(mg/l),ferdissous,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,180,2,0,0,0.005,0.522,2023-01-03,2025-09-22,0.214,0.347,0.302,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Indicedephénol(mg/l),conductivite,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,182,0,0,0,0.01,0.2,2023-01-03,2025-09-22,0.011,0.012,0.01,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,IP(mgO2/l),ip,parametre_qualite,val_qual_brg_garde_hebdo,mgO2/l,182,88,94,0,0,0.80334728,3.49,2023-01-03,2025-09-22,2.22,1.448559671,1.666666667,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
abh_sebou_ismail,public,suivi_qualite_brg_garde_hebdo,qualité,colonne_parametre,Litium(mg/l),litium,parametre_qualite,val_qual_brg_garde_hebdo,mg/l,182,22,160,0,0,0.0069,0.0643,2023-01-03,2025-09-22,0.032,0.0348,0.0286,abh_sebou_ismail.public.suivi_qualite_brg_garde_hebdo,paramètre détecté depuis une colonne explicite,forte
