source_table,code_debit,ire_station,station_id,date_jr,valeur_source_brute,valeur_brute,valeur_preparee,valeur_cible,unite_source,unite_finale,conversion_regle,flags_qa,ratio_prepare_sur_brut,classification
raw_mesures_debit_jr,2608,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1991-10-22,0.101,0.101,0.0,0.101,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,2758,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1992-03-20,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,2917,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1992-08-26,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,2918,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1992-08-27,0.102,0.102,0.0,0.102,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,2920,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1992-08-29,0.101,0.101,0.0,0.101,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,2924,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1992-09-02,0.101,0.101,0.0,0.101,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,2938,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1992-09-16,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,2953,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1992-10-01,0.102,0.102,0.0,0.102,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,2954,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1992-10-02,0.102,0.102,0.0,0.102,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,2955,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1992-10-03,0.102,0.102,0.0,0.102,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,2956,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1992-10-04,0.102,0.102,0.0,0.102,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,3096,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1993-02-21,0.104,0.104,0.0,0.104,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,3097,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1993-02-22,0.107,0.107,0.0,0.107,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,3099,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1993-02-24,0.108,0.108,0.0,0.108,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,3228,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1993-07-03,0.107,0.107,0.0,0.107,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,3230,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1993-07-05,0.107,0.107,0.0,0.107,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,3582,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1994-06-22,0.107,0.107,0.0,0.107,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,3583,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1994-06-23,0.101,0.101,0.0,0.101,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,3687,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1994-10-05,0.109,0.109,0.0,0.109,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,3804,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1995-01-30,0.107,0.107,0.0,0.107,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,3805,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1995-01-31,0.107,0.107,0.0,0.107,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,3806,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1995-02-01,0.106,0.106,0.0,0.106,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,3817,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1995-02-12,0.106,0.106,0.0,0.106,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,3957,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1995-07-02,0.103,0.103,0.0,0.103,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,4094,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1995-11-16,0.104,0.104,0.0,0.104,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,4358,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1996-08-06,0.108,0.108,0.0,0.108,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,4360,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1996-08-08,0.106,0.106,0.0,0.106,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,4361,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1996-08-09,0.106,0.106,0.0,0.106,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,4362,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1996-08-10,0.106,0.106,0.0,0.106,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,4363,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1996-08-11,0.106,0.106,0.0,0.106,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,4368,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1996-08-16,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,4369,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1996-08-17,0.109,0.109,0.0,0.109,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,4372,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1996-08-20,0.106,0.106,0.0,0.106,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,4374,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1996-08-22,0.102,0.102,0.0,0.102,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,4375,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1996-08-23,0.102,0.102,0.0,0.102,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,4376,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1996-08-24,0.101,0.101,0.0,0.101,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,4571,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1997-03-07,2.106,2.106,2000000.0,2.106,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,949667.616334283,PARSING_SCALING_ERROR
raw_mesures_debit_jr,4572,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1997-03-08,2.106,2.106,2000000.0,2.106,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,949667.616334283,PARSING_SCALING_ERROR
raw_mesures_debit_jr,4573,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,1997-03-09,2.106,2.106,2000000.0,2.106,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,949667.616334283,PARSING_SCALING_ERROR
raw_mesures_debit_jr,8337,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,2007-06-29,0.10007,0.10007,0.0,0.10007,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,11037,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,2014-11-19,2.104,2.104,20000.0,2.104,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,9505.703422053231,PARSING_SCALING_ERROR
raw_mesures_debit_jr,12157,1000/23,bc8e6d83-08d3-4bfa-8c78-daa754af79b7,2017-12-13,0.10004,0.10004,0.0,0.10004,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,14625,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1978-09-15,0.101,0.101,0.0,0.101,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,14636,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1978-09-26,0.101,0.101,0.0,0.101,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15313,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-08-03,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15314,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-08-04,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15315,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-08-05,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15316,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-08-06,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15317,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-08-07,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15333,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-08-23,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15334,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-08-24,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15335,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-08-25,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15336,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-08-26,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15337,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-08-27,0.106,0.106,0.0,0.106,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15359,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-09-18,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15360,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-09-19,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15361,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-09-20,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15362,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-09-21,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15363,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-09-22,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15364,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-09-23,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15365,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-09-24,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15366,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-09-25,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15367,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-09-26,0.105,0.105,0.0,0.105,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
raw_mesures_debit_jr,15368,1215/9,f88b46fe-ff1e-4b06-916d-8f3d465562ca,1980-09-27,0.106,0.106,0.0,0.106,m3/s,m3/s,aucune,FLAG_DUPLICATE_TIMESTEP | FLAG_GAP_TIME_SERIES | FLAG_TIMESTEP_IRREGULAR | QA_REQUIRED | SCIENTIFIC_NOTATION_CONVERTED | UNIT_ASSUMED,0.0,CONFLICT_VALUE_TO_REVIEW
